id,label
222,0.17964491248130798
223,0.16508620977401733
224,0.4619588851928711
225,0.4340885579586029
226,0.23692186176776886
227,0.12647394835948944
228,0.10364111512899399
229,0.5433035492897034
230,0.3460909128189087
231,0.0332687571644783
232,0.08012577891349792
233,0.21800409257411957
234,0.20026662945747375
235,0.14906175434589386
236,0.3322269916534424
237,0.29138797521591187
238,0.11726773530244827
239,0.14720802009105682
240,0.32366424798965454
241,0.41629648208618164
242,0.7960730195045471
243,0.10120704025030136
244,0.19937139749526978
245,0.29134950041770935
246,0.1468459963798523
247,0.8309890031814575
248,0.25154271721839905
249,0.37712985277175903
250,0.10205960273742676
251,0.1990187019109726
252,0.09052564948797226
253,0.1613372415304184
254,0.0969354659318924
255,0.2525586485862732
256,0.22405360639095306
257,0.15646180510520935
258,0.2224266678094864
259,0.06546650826931
260,0.11908143013715744
261,0.12038052082061768
262,0.126878559589386
263,0.08141548931598663
264,0.28780925273895264
265,0.15700788795948029
266,0.12342748790979385
267,0.4619588851928711
268,0.6926996111869812
269,0.7402103543281555
270,0.036916255950927734
271,0.17008337378501892
272,0.17736497521400452
273,0.6909561157226562
274,0.48658639192581177
275,0.16879916191101074
276,0.44644632935523987
277,0.10990390181541443
278,0.027037886902689934
279,0.4184357225894928
280,0.16783717274665833
281,0.8246451616287231
282,0.07031291723251343
283,0.18596039712429047
284,0.6673456430435181
285,0.0708668977022171
286,0.2329672873020172
287,0.442755788564682
288,0.1079973429441452
289,0.08800237625837326
290,0.025904204696416855
291,0.43246740102767944
292,0.5244397521018982
293,0.26172342896461487
294,0.16666162014007568
295,0.13001710176467896
296,0.6244602799415588
297,0.3569260835647583
298,0.6391897201538086
299,0.18314220011234283
300,0.4587249159812927
301,0.4832596778869629
302,0.3330720067024231
303,0.6190996766090393
304,0.11027998477220535
305,0.03468809276819229
306,0.2825142741203308
307,0.06587475538253784
308,0.2407364845275879
309,0.15841452777385712
310,0.04621635377407074
311,0.5410841107368469
312,0.3899083137512207
313,0.06776003539562225
314,0.03878793865442276
315,0.2028040587902069
316,0.5115079283714294
317,0.17565950751304626
318,0.1264520287513733
319,0.12315408140420914
320,0.17095285654067993
321,0.05932503938674927
322,0.2927456200122833
323,0.3520752489566803
324,0.06956031918525696
325,0.4002877175807953
326,0.061856504529714584
327,0.32523268461227417
328,0.5427819490432739
329,0.048710621893405914
330,0.07152964174747467
331,0.6684289574623108
332,0.19852353632450104
333,0.6155722141265869
334,0.3102596402168274
335,0.1781410127878189
336,0.32170557975769043
337,0.2175368219614029
338,0.08473193645477295
339,0.5741478800773621
340,0.0857919305562973
341,0.0866316705942154
342,0.590715765953064
343,0.44372326135635376
344,0.2500378489494324
345,0.12066787481307983
346,0.24878330528736115
347,0.24506542086601257
348,0.3205774426460266
349,0.1419677883386612
350,0.09780557453632355
351,0.4365459084510803
352,0.07206694781780243
353,0.22179359197616577
354,0.13499996066093445
355,0.5749050378799438
356,0.5945897698402405
357,0.07733369618654251
358,0.0814080610871315
359,0.040009450167417526
360,0.2042105793952942
361,0.4542642831802368
362,0.13340570032596588
363,0.7090628743171692
364,0.09955675899982452
365,0.2919812798500061
366,0.449886679649353
367,0.1843174546957016
368,0.6995607614517212
369,0.12255721539258957
370,0.1063394770026207
371,0.5416365265846252
372,0.38623788952827454
373,0.22057898342609406
374,0.12279175221920013
375,0.28976061940193176
376,0.0778278335928917
377,0.12008480727672577
378,0.22196032106876373
379,0.3677833378314972
380,0.3237256407737732
381,0.3556543290615082
382,0.38221439719200134
383,0.20600970089435577
384,0.1992696225643158
385,0.18722447752952576
386,0.14372333884239197
387,0.22416141629219055
388,0.06932959705591202
389,0.2597588300704956
390,0.38504043221473694
391,0.18519578874111176
392,0.2798919975757599
393,0.14423085749149323
394,0.37504860758781433
395,0.21009689569473267
396,0.3096874952316284
397,0.48050186038017273
398,0.19148285686969757
399,0.4187682867050171
400,0.23114503920078278
401,0.17799511551856995
402,0.4141491651535034
403,0.20282001793384552
404,0.3274264633655548
405,0.40538978576660156
406,0.5963936448097229
407,0.42508581280708313
408,0.04821432754397392
409,0.18046341836452484
410,0.1302143931388855
411,0.09649059921503067
412,0.7139452695846558
413,0.1773250848054886
414,0.4503355324268341
415,0.3611610233783722
416,0.5514313578605652
417,0.4506297707557678
418,0.6104498505592346
419,0.26754263043403625
420,0.36883917450904846
421,0.39891597628593445
422,0.20653071999549866
423,0.052096568048000336
424,0.2068830132484436
425,0.31487664580345154
426,0.46267712116241455
427,0.3839658498764038
428,0.3263598382472992
429,0.15766184031963348
430,0.36990055441856384
431,0.2852911651134491
432,0.25965264439582825
433,0.14853206276893616
434,0.47726988792419434
435,0.6784730553627014
436,0.19103120267391205
437,0.08304420113563538
438,0.18223556876182556
439,0.8344233632087708
440,0.4175579249858856
441,0.03183824196457863
442,0.0990716814994812
443,0.4273117482662201
444,0.8369079828262329
445,0.23090170323848724
446,0.05655813589692116
447,0.12320678681135178
448,0.13330066204071045
449,0.5957539081573486
450,0.3592956066131592
451,0.3361590504646301
452,0.2688562870025635
453,0.31789615750312805
454,0.19236589968204498
455,0.03483390063047409
456,0.6552249193191528
457,0.03132661432027817
458,0.16560204327106476
459,0.429261714220047
460,0.33619338274002075
461,0.0988137498497963
462,0.0612860843539238
463,0.27991464734077454
464,0.4717848598957062
465,0.13927431404590607
466,0.5663793087005615
467,0.3516015112400055
468,0.16308218240737915
469,0.072933629155159
470,0.22206592559814453
471,0.0694282278418541
472,0.12831498682498932
473,0.30225932598114014
474,0.21974097192287445
475,0.35757607221603394
476,0.31109604239463806
477,0.13151921331882477
478,0.3804527819156647
479,0.2926706075668335
480,0.17600704729557037
481,0.24565696716308594
482,0.17232729494571686
483,0.07716728001832962
484,0.3662080466747284
485,0.133322075009346
486,0.5235145688056946
487,0.2345469892024994
488,0.2367585152387619
489,0.04671569913625717
490,0.20962963998317719
491,0.44061678647994995
492,0.03730017691850662
493,0.25708356499671936
494,0.2863810062408447
495,0.060553718358278275
496,0.42064759135246277
497,0.03493347018957138
498,0.43323245644569397
499,0.34062308073043823
500,0.24199765920639038
501,0.06914183497428894
502,0.21956416964530945
503,0.13052533566951752
504,0.11272628605365753
505,0.2910957932472229
506,0.07829352468252182
507,0.4175032079219818
508,0.18996161222457886
509,0.4678259491920471
510,0.42553219199180603
511,0.7097843885421753
512,0.4352923631668091
513,0.5042953491210938
514,0.22641387581825256
515,0.20971977710723877
516,0.13871516287326813
517,0.16479066014289856
518,0.1696019321680069
519,0.08690761029720306
520,0.13566066324710846
521,0.41198018193244934
522,0.20855000615119934
523,0.7337612509727478
524,0.054467398673295975
525,0.08394210785627365
526,0.3882836103439331
527,0.44823241233825684
528,0.40076565742492676
529,0.19049470126628876
530,0.5321637988090515
531,0.20951443910598755
532,0.2875175476074219
533,0.17006027698516846
534,0.26156938076019287
535,0.3037548363208771
536,0.37072327733039856
537,0.047813642770051956
538,0.016506364569067955
539,0.08161512762308121
540,0.47672438621520996
541,0.07696876674890518
542,0.5625047087669373
543,0.0855584517121315
544,0.36669212579727173
545,0.5892914533615112
546,0.1497611701488495
547,0.49482181668281555
548,0.34183305501937866
549,0.07968323677778244
550,0.43283575773239136
551,0.366982638835907
552,0.20724798738956451
553,0.1298730969429016
554,0.038012098520994186
555,0.4152641296386719
556,0.027436161413788795
557,0.47786420583724976
558,0.06860602647066116
559,0.0420418381690979
560,0.3461815416812897
561,0.4847966730594635
562,0.3805082142353058
563,0.07699713855981827
564,0.4587477743625641
565,0.33067891001701355
566,0.08305146545171738
567,0.21373096108436584
568,0.2973059117794037
569,0.2944672405719757
570,0.14678806066513062
571,0.39064306020736694
572,0.35372599959373474
573,0.22695831954479218
574,0.2993704080581665
575,0.19215190410614014
576,0.37428468465805054
577,0.10471256077289581
578,0.1677466779947281
579,0.3444085419178009
580,0.09344129264354706
581,0.8696009516716003
582,0.05948105826973915
583,0.3829239308834076
584,0.10447118431329727
585,0.20944739878177643
586,0.2148878276348114
587,0.06497349590063095
588,0.0555882565677166
589,0.35666123032569885
590,0.4389247000217438
591,0.6234191060066223
592,0.2060924917459488
593,0.09020622074604034
594,0.45033740997314453
595,0.03818557411432266
596,0.07680225372314453
597,0.32105934619903564
598,0.19329550862312317
599,0.40367886424064636
600,0.2140933722257614
601,0.14339153468608856
602,0.235298752784729
603,0.5254817605018616
604,0.10536179691553116
605,0.15141278505325317
606,0.2982253134250641
607,0.24006806313991547
608,0.12158305943012238
609,0.6378676891326904
610,0.7593072652816772
611,0.35997894406318665
612,0.20633743703365326
613,0.3589334487915039
614,0.35780131816864014
615,0.33011794090270996
616,0.07563415169715881
617,0.24380938708782196
618,0.4629840850830078
619,0.26719194650650024
620,0.055634867399930954
621,0.22309280931949615
622,0.09124656766653061
623,0.4409847557544708
624,0.017636697739362717
625,0.05909646674990654
626,0.08113637566566467
627,0.2327684909105301
628,0.7437729239463806
629,0.2187623232603073
630,0.2130611389875412
631,0.5468116998672485
632,0.7370957136154175
633,0.2314436435699463
634,0.16513650119304657
635,0.19131390750408173
636,0.46050071716308594
637,0.5675854086875916
638,0.08506616950035095
639,0.20087707042694092
640,0.10737480223178864
641,0.41707471013069153
642,0.28132274746894836
643,0.29722243547439575
644,0.2237662523984909
645,0.21106500923633575
646,0.23825500905513763
647,0.10805277526378632
648,0.07462885230779648
649,0.3885745108127594
650,0.5124778747558594
651,0.06264760345220566
652,0.31206703186035156
653,0.09065569192171097
654,0.5382004976272583
655,0.29583704471588135
656,0.4131297171115875
657,0.49980324506759644
658,0.6633431911468506
659,0.041340794414281845
660,0.2320617288351059
661,0.20316436886787415
662,0.22485695779323578
663,0.1900516152381897
664,0.12397267669439316
665,0.7383062243461609
666,0.11208288371562958
667,0.5617488026618958
668,0.2473551630973816
669,0.26485589146614075
670,0.118071548640728
671,0.03496402129530907
672,0.09580539166927338
673,0.11227254569530487
674,0.3110469877719879
675,0.16179361939430237
676,0.2618947923183441
677,0.03844175487756729
678,0.3898371756076813
679,0.04608085751533508
680,0.8336032629013062
681,0.2749335467815399
682,0.18505823612213135
683,0.10778763890266418
684,0.3699405789375305
685,0.3632640838623047
686,0.12954525649547577
687,0.622004508972168
688,0.1719827800989151
689,0.47407007217407227
690,0.30890434980392456
691,0.29833751916885376
692,0.004102952312678099
693,0.10944262892007828
694,0.0452449731528759
695,0.17007315158843994
696,0.062019217759370804
697,0.23642726242542267
698,0.07631143927574158
699,0.6096336841583252
700,0.23832237720489502
701,0.21184848248958588
702,0.4408116042613983
703,0.08297887444496155
704,0.040039464831352234
705,0.08851183950901031
706,0.5253105759620667
707,0.06799652427434921
708,0.2470223754644394
709,0.17623808979988098
710,0.18158315122127533
711,0.150227889418602
712,0.15851634740829468
713,0.3401756286621094
714,0.23029673099517822
715,0.3904658555984497
716,0.043211109936237335
717,0.1568014919757843
718,0.2338102012872696
719,0.14246365427970886
720,0.12279551476240158
721,0.3587894141674042
722,0.08651581406593323
723,0.04565366730093956
724,0.10099023580551147
725,0.5592628717422485
726,0.47122690081596375
727,0.1710565984249115
728,0.33010169863700867
729,0.5096423029899597
730,0.5063961744308472
731,0.3933767080307007
732,0.31789571046829224
733,0.6378552317619324
734,0.3952837884426117
735,0.5762057304382324
736,0.22060871124267578
737,0.12692956626415253
738,0.23962458968162537
739,0.16647140681743622
740,0.04094896465539932
741,0.118479885160923
742,0.4829530715942383
743,0.7360725402832031
744,0.5384784936904907
745,0.23987628519535065
746,0.10463286191225052
747,0.35565462708473206
748,0.10533207654953003
749,0.1809643805027008
750,0.4705631732940674
751,0.3256434500217438
752,0.5312915444374084
753,0.06910800188779831
754,0.596979022026062
755,0.294087678194046
756,0.3981189429759979
757,0.5319474339485168
758,0.1923266053199768
759,0.1276884377002716
760,0.7714148163795471
761,0.6477721333503723
762,0.18056638538837433
763,0.12370909750461578
764,0.4834545850753784
765,0.25886958837509155
766,0.14575111865997314
767,0.5243755578994751
768,0.17377988994121552
769,0.21043069660663605
770,0.2588047981262207
771,0.7689904570579529
772,0.2800556421279907
773,0.33570629358291626
774,0.12785112857818604
775,0.30406302213668823
776,0.09905777126550674
777,0.2574857771396637
778,0.16744771599769592
779,0.2661918103694916
780,0.30141448974609375
781,0.5806270241737366
782,0.10131769627332687
783,0.43274468183517456
784,0.2951057255268097
785,0.4556424021720886
786,0.3508482277393341
787,0.22751222550868988
788,0.336803138256073
789,0.4705631732940674
790,0.046653810888528824
791,0.10597894340753555
792,0.46402508020401
793,0.24512571096420288
794,0.3548179864883423
795,0.1406986117362976
796,0.26361650228500366
797,0.42215052247047424
798,0.25367677211761475
799,0.19141079485416412
800,0.19019152224063873
801,0.05184943228960037
802,0.19654898345470428
803,0.5260167717933655
804,0.10428866744041443
805,0.6391853094100952
806,0.4335557818412781
807,0.5818637609481812
808,0.7247485518455505
809,0.2688974142074585
810,0.41272908449172974
811,0.1960221827030182
812,0.24842768907546997
813,0.1444399058818817
814,0.28345346450805664
815,0.13245004415512085
816,0.2788390517234802
817,0.1438002735376358
818,0.2312879115343094
819,0.5460741519927979
820,0.04515291005373001
821,0.18385742604732513
822,0.13924287259578705
823,0.12420769035816193
824,0.34516748785972595
825,0.2074868530035019
826,0.26963406801223755
827,0.126592755317688
828,0.1991017460823059
829,0.5061259269714355
830,0.5644124150276184
831,0.010047036223113537
832,0.6912388205528259
833,0.055094167590141296
834,0.22628387808799744
835,0.5829325914382935
836,0.3932974636554718
837,0.07653755694627762
838,0.3000791668891907
839,0.12254553288221359
840,0.31385859847068787
841,0.10079668462276459
842,0.3686862885951996
843,0.24148838222026825
844,0.43059903383255005
845,0.25742653012275696
846,0.22179900109767914
847,0.8025392293930054
848,0.1566842794418335
849,0.3305029273033142
850,0.11137277632951736
851,0.19841770827770233
852,0.30178752541542053
853,0.29048582911491394
854,0.36035019159317017
855,0.1047343909740448
856,0.08580309897661209
857,0.18491396307945251
858,0.14299046993255615
859,0.23582226037979126
860,0.2603985667228699
861,0.5349384546279907
862,0.27941811084747314
863,0.46873754262924194
864,0.3802420496940613
865,0.290230929851532
866,0.2799711525440216
867,0.03532049432396889
868,0.22405953705310822
869,0.1588626354932785
870,0.642356276512146
871,0.4464857876300812
872,0.04992944747209549
873,0.08694526553153992
874,0.05736150965094566
875,0.13592104613780975
876,0.31431812047958374
877,0.07779577374458313
878,0.24387705326080322
879,0.4251430928707123
880,0.30108416080474854
881,0.14090412855148315
882,0.12432059645652771
883,0.10359566658735275
884,0.1246553584933281
885,0.3058384656906128
886,0.252015084028244
887,0.1769750714302063
888,0.03753780946135521
889,0.18322283029556274
890,0.28155919909477234
891,0.11445267498493195
892,0.5162103176116943
893,0.3763265609741211
894,0.03465798497200012
895,0.2678872048854828
896,0.3016844689846039
897,0.046354252845048904
898,0.16991661489009857
899,0.0519007109105587
900,0.14763243496418
901,0.4716419577598572
902,0.22892442345619202
903,0.06312274932861328
904,0.28418803215026855
905,0.022800415754318237
906,0.41158074140548706
907,0.17866994440555573
908,0.22948245704174042
909,0.25716355443000793
910,0.14628466963768005
911,0.3149503469467163
912,0.5333012342453003
913,0.15787895023822784
914,0.18996833264827728
915,0.41679510474205017
916,0.6629951000213623
917,0.1566123366355896
918,0.329470157623291
919,0.13937003910541534
920,0.4216756224632263
921,0.28815680742263794
922,0.47910216450691223
923,0.28300005197525024
924,0.267781138420105
925,0.05374891310930252
926,0.38210004568099976
927,0.06517673283815384
928,0.11192554980516434
929,0.36433228850364685
930,0.24577468633651733
931,0.13906846940517426
932,0.7551608085632324
933,0.559040904045105
934,0.27283868193626404
935,0.2097129076719284
936,0.07073231041431427
937,0.3279576599597931
938,0.06598977744579315
939,0.08179086446762085
940,0.06736249476671219
941,0.13503055274486542
942,0.4675712585449219
943,0.3906618058681488
944,0.5348207950592041
945,0.29599401354789734
946,0.4445163607597351
947,0.24508440494537354
948,0.5723097324371338
949,0.849846363067627
950,0.16849015653133392
951,0.015653548762202263
952,0.21866460144519806
953,0.3462585508823395
954,0.29846277832984924
955,0.6581626534461975
956,0.4071047306060791
957,0.1265614777803421
958,0.3125840127468109
959,0.4478442370891571
960,0.6866323351860046
961,0.24693676829338074
962,0.5471774339675903
963,0.21983294188976288
964,0.08460096269845963
965,0.38155272603034973
966,0.09425800293684006
967,0.09549197554588318
968,0.4874025881290436
969,0.12804041802883148
970,0.2596870958805084
971,0.32989245653152466
972,0.1150844544172287
973,0.4731622040271759
974,0.34473317861557007
975,0.05949679762125015
976,0.3110937774181366
977,0.2550092339515686
978,0.32825708389282227
979,0.31744059920310974
980,0.27104127407073975
981,0.13539743423461914
982,0.10935930162668228
983,0.2818869948387146
984,0.19789063930511475
985,0.3786870837211609
986,0.28228840231895447
987,0.3051017224788666
988,0.1581147015094757
989,0.8436486721038818
990,0.1354445219039917
991,0.22002993524074554
992,0.3581790626049042
993,0.37558573484420776
994,0.33593133091926575
995,0.5664791464805603
996,0.07380650192499161
997,0.04749691113829613
998,0.32729408144950867
999,0.19721150398254395
1000,0.25100839138031006
1001,0.42287227511405945
1002,0.7876005172729492
1003,0.11896715313196182
1004,0.8574769496917725
1005,0.07553373277187347
1006,0.44200754165649414
1007,0.1877528429031372
1008,0.39366331696510315
1009,0.7439340949058533
1010,0.146275594830513
1011,0.24112138152122498
1012,0.2854519486427307
1013,0.42361980676651
1014,0.286462664604187
1015,0.14428593218326569
1016,0.3122326135635376
1017,0.10780593752861023
1018,0.14279408752918243
1019,0.3222981095314026
1020,0.3780903220176697
1021,0.10035176575183868
1022,0.4761744737625122
1023,0.2409241944551468
1024,0.052936095744371414
1025,0.29320028424263
1026,0.10503904521465302
1027,0.02267099916934967
1028,0.42296671867370605
1029,0.4755801558494568
1030,0.16754695773124695
1031,0.2420705109834671
1032,0.4472644627094269
1033,0.658774197101593
1034,0.3979484736919403
1035,0.14157694578170776
1036,0.4532955586910248
1037,0.25556954741477966
1038,0.30451586842536926
1039,0.5221288204193115
1040,0.4902060627937317
1041,0.14834058284759521
1042,0.18593227863311768
1043,0.27316826581954956
1044,0.3882845938205719
1045,0.03626636415719986
1046,0.17723625898361206
1047,0.5852152705192566
1048,0.39816638827323914
1049,0.4268091917037964
1050,0.2245216965675354
1051,0.031192326918244362
1052,0.27509087324142456
1053,0.12924017012119293
1054,0.5553580522537231
1055,0.11137568205595016
1056,0.47985124588012695
1057,0.38351303339004517
1058,0.20122314989566803
1059,0.08769826591014862
1060,0.16525131464004517
1061,0.14880315959453583
1062,0.030395083129405975
1063,0.2525787949562073
1064,0.3116934895515442
1065,0.16157741844654083
1066,0.1004745364189148
1067,0.32499244809150696
1068,0.247417151927948
1069,0.22347797453403473
1070,0.456478089094162
1071,0.1709127426147461
1072,0.5148723125457764
1073,0.185251846909523
1074,0.11134464293718338
1075,0.6835236549377441
1076,0.3182443678379059
1077,0.050421420484781265
1078,0.7176752686500549
1079,0.23233003914356232
1080,0.21513505280017853
1081,0.20297493040561676
1082,0.10324959456920624
1083,0.25691020488739014
1084,0.33979332447052
1085,0.03890904784202576
1086,0.14652658998966217
1087,0.2515574097633362
1088,0.38712599873542786
1089,0.3071196675300598
1090,0.10595330595970154
1091,0.08684900403022766
1092,0.19585593044757843
1093,0.2138381451368332
1094,0.2690843641757965
1095,0.14532223343849182
1096,0.5500069260597229
1097,0.16922366619110107
1098,0.1966949701309204
1099,0.04642266780138016
1100,0.27128851413726807
1101,0.3818189203739166
1102,0.1935899257659912
1103,0.13290758430957794
1104,0.040035974234342575
1105,0.2682836353778839
1106,0.4580201208591461
1107,0.06700195372104645
1108,0.2935737371444702
1109,0.30081793665885925
1110,0.03604056313633919
1111,0.24007073044776917
1112,0.07813090085983276
1113,0.043587904423475266
1114,0.5437333583831787
1115,0.008971190080046654
1116,0.17300322651863098
1117,0.01991744339466095
1118,0.1935836225748062
1119,0.39004606008529663
1120,0.321378618478775
1121,0.19920755922794342
1122,0.1531410962343216
1123,0.15835383534431458
1124,0.2649782598018646
1125,0.18815115094184875
1126,0.015510587021708488
1127,0.076245978474617
1128,0.3390103578567505
1129,0.3773941695690155
1130,0.22267192602157593
1131,0.31229010224342346
1132,0.25072988867759705
1133,0.32489490509033203
1134,0.12945039570331573
1135,0.2925001084804535
1136,0.43360838294029236
1137,0.09218969196081161
1138,0.03888837993144989
1139,0.15625299513339996
1140,0.08107604086399078
1141,0.15106798708438873
1142,0.46143844723701477
1143,0.06016777455806732
1144,0.12931160628795624
1145,0.19114233553409576
1146,0.23352625966072083
1147,0.6219293475151062
1148,0.05512091517448425
1149,0.03012613020837307
1150,0.08935599774122238
1151,0.18611809611320496
1152,0.2465488165616989
1153,0.2927360236644745
1154,0.2141711264848709
1155,0.0631134957075119
1156,0.1035505160689354
1157,0.18550363183021545
1158,0.23342710733413696
1159,0.19707277417182922
1160,0.1777191460132599
1161,0.07182919979095459
1162,0.05207587033510208
1163,0.2675480246543884
1164,0.2838344871997833
1165,0.2029605507850647
1166,0.14416642487049103
1167,0.3305567502975464
1168,0.21642355620861053
1169,0.28473910689353943
1170,0.16750909388065338
1171,0.09352188557386398
1172,0.12865890562534332
1173,0.616680383682251
1174,0.4312862455844879
1175,0.1712522953748703
1176,0.05516619607806206
1177,0.5901150107383728
1178,0.06778879463672638
1179,0.2862197160720825
1180,0.4966922402381897
1181,0.4739684462547302
1182,0.29054298996925354
1183,0.2514953315258026
1184,0.296936959028244
1185,0.24439139664173126
1186,0.13351097702980042
1187,0.1289931982755661
1188,0.35302889347076416
1189,0.14134176075458527
1190,0.46946680545806885
1191,0.4751846492290497
1192,0.13380730152130127
1193,0.1432161182165146
1194,0.27465158700942993
1195,0.4100969433784485
1196,0.25258490443229675
1197,0.10371878743171692
1198,0.23732803761959076
1199,0.08418736606836319
1200,0.4588142931461334
1201,0.3246375620365143
1202,0.12842370569705963
1203,0.20074212551116943
1204,0.03336932510137558
1205,0.030435839667916298
1206,0.1998790204524994
1207,0.4970478415489197
1208,0.1391553282737732
1209,0.16817721724510193
1210,0.3431132137775421
1211,0.1200660839676857
1212,0.4991358816623688
1213,0.5177302956581116
1214,0.45759835839271545
1215,0.4516264498233795
1216,0.42985087633132935
1217,0.11880385875701904
1218,0.2598913908004761
1219,0.3647633194923401
1220,0.12919111549854279
1221,0.15894432365894318
1222,0.224020853638649
1223,0.029225800186395645
1224,0.1492282748222351
1225,0.03295649215579033
1226,0.13893885910511017
1227,0.8037979006767273
1228,0.2939033508300781
1229,0.4421253204345703
1230,0.12411889433860779
1231,0.23960795998573303
1232,0.23252281546592712
1233,0.046902433037757874
1234,0.10327361524105072
1235,0.5698428750038147
1236,0.4356386363506317
1237,0.3047453761100769
1238,0.08881805092096329
1239,0.031298693269491196
1240,0.17707304656505585
1241,0.23317228257656097
1242,0.380420982837677
1243,0.038775064051151276
1244,0.11486006528139114
1245,0.5439471006393433
1246,0.09768637269735336
1247,0.3873501718044281
1248,0.08011641353368759
1249,0.26995736360549927
1250,0.19462580978870392
1251,0.02769428864121437
1252,0.23016539216041565
1253,0.614781379699707
